RecordKey,SurveyKey,SampleKey,StartDate,EndDate,DateType,Date,TaxonVersionKey,TaxonName,GridReference,East,North,Projection,Precision,SiteKey,SiteName,Recorder,Determiner,ZeroAbundance,UnderValidation,ImagePath,County,Vice-county,Habitat description,Determiner name,Abundance,Record comment,Specimen comment,Life stage,Survey name,Source,"Habitat code (Fossitt, 2000)",Sampling method,Native status
2.40966E+16,,,30/09/1984,30/09/1984,D,30/09/1984,NHMSYS0001387317,Forficula auricularia,W505392,150550,39250,OSI,100,,"Butterstown,0.5m ENE","Fogan, Mrs M.; Rands, Mrs E.B.; Rundle, A.J.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,01/10/1984,01/10/1984,D,01/10/1984,NHMSYS0001387317,Forficula auricularia,W393394,139350,39450,OSI,100,,"Clonakilty,nr","Fogan, Mrs M.; Rands, Mrs E.B.; Rundle, A.J.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.41065E+16,,,23/09/2012,23/09/2012,D,23/09/2012,NBNSYS0000006842,Chorthippus brunneus,V516417,51650,41750,OSI,100,,Ballaghboy,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry meadows and grassy verges,,<10,,,,,,,,
2.41065E+16,,,23/09/2012,23/09/2012,D,23/09/2012,NBNSYS0000006833,Tetrix undulata,V516417,51650,41750,OSI,100,,Ballaghboy,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Recolonising bare ground,,<10,,,,,,,,
2.40966E+16,,,01/10/1984,01/10/1984,D,01/10/1984,NHMSYS0001387317,Forficula auricularia,W394409,139450,40950,OSI,100,,"Clonakilty,estuary nr","Fogan, Mrs M.; Rands, Mrs E.B.; Rundle, A.J.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.41065E+16,,,01/11/2012,01/11/2012,D,01/11/2012,NBNSYS0000006842,Chorthippus brunneus,V648433,64850,43350,OSI,100,,Pulleen Harbour Bog,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry siliceous heath,,1,,,,,,,,
2.41065E+16,,,08/08/2012,08/08/2012,D,08/08/2012,NBNSYS0000006839,Myrmeleotettix maculatus,V6443,64500,43500,OSI,1000,,Pulleen Harbour Bog,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Lowland blanket bog,,<10,,,,,,,,
2.41065E+16,,,08/08/2012,08/08/2012,D,08/08/2012,NBNSYS0000006842,Chorthippus brunneus,V6443,64500,43500,OSI,1000,,Pulleen Harbour Bog,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry siliceous heath,,Nov-50,,,,,,,,
2.41065E+16,,,08/08/2012,08/08/2012,D,08/08/2012,NBNSYS0000006838,Omocestus viridulus,V6443,64500,43500,OSI,1000,,Pulleen Harbour Bog,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry siliceous heath,,Nov-50,,,,,,,,
2.34017E+16,,,31/12/1993,31/12/1993,D,31/12/1993,NBNSYS0000005380,Acanthoxyla inermis,V7443,74500,43500,OSI,1000,,Bear Island,M. Keep,,FALSE,FALSE,,,,,,,,,,,"Biological Records Centre, UK",,,
2.40966E+16,,,01/01/1993,31/12/1993,DD,01/01/1993 - 31/12/1993,NBNSYS0000005380,Acanthoxyla inermis,V7443,74500,43500,OSI,1000,,Bear Island/Bear Island,"Keep, M.",,FALSE,FALSE,,,203,,,,not confirmed - (1km square notional),,,,Biological Records Centre,,,
9.47987E+16,,,24/08/2008,24/08/2008,D,24/08/2008,NBNSYS0000006842,Chorthippus brunneus,W500426,150050,42650,OSI,100,,Courtmacsherry,David R. Skingsley,,FALSE,FALSE,,,,,David R. Skingsley,,,,,,Submitted directly to the Data Centre,,,
2.41065E+16,,,15/08/2012,15/08/2012,D,15/08/2012,NHMSYS0001387317,Forficula auricularia,W509427,150950,42750,OSI,100,,Courtmacsherry,Fran Wolstenholme,,FALSE,FALSE,,Cork,West Cork,Flower beds and borders,,<10,,,,,,,,
2.40966E+16,,,14/07/2000,14/07/2000,D,14/07/2000,NHMSYS0001387317,Forficula auricularia,W611430,161150,43050,OSI,100,,"White Strand, 2.5km SE of Ballinspittle",Roy Anderson,,FALSE,FALSE,,,,Coastland: grey dunes,,abundant,In litter and cuttings behind garden walls.,,,,,,,
2.40966E+16,,,01/01/1693,31/12/1940,DD,01/01/1693 - 31/12/1940,NBNSYS0000006842,Chorthippus brunneus,V54,55000,45000,OSI,10000,,Ballydonegan,"Richardson, A.",,FALSE,FALSE,,,203,,"Marshall, J.A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006842,Chorthippus brunneus,V54,55000,45000,OSI,10000,,Garnish(=Garinish),"Broomfield, P.S.",,FALSE,FALSE,,,203,,"Marshall, J.A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006838,Omocestus viridulus,V54,55000,45000,OSI,10000,,Garnish(=Garinish),"Broomfield, P.S.",,FALSE,FALSE,,,203,,"Broomfield, P.S.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006833,Tetrix undulata,V54,55000,45000,OSI,10000,,Garnish(=Garinish),"Broomfield, P.S.",,FALSE,FALSE,,,203,,"Broomfield, P.S.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006842,Chorthippus brunneus,V64,65000,45000,OSI,10000,,"Castletownbere,nr","Broomfield, P.S.",,FALSE,FALSE,,,203,,"Marshall, J.A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,09/09/1968,09/09/1968,D,09/09/1968,NHMSYS0001387317,Forficula auricularia,V64,65000,45000,OSI,10000,,Pulleen Harbour nr Castletown Bearhaven,"Broomfield, P.S.",,FALSE,FALSE,,,203,,"Broomfield, P.S.",,,,,,Biological Records Centre,,,
2.40966E+16,,,30/09/1984,30/09/1984,D,30/09/1984,NHMSYS0001387317,Forficula auricularia,W472436,147250,43650,OSI,100,,Timoleague,"Fogan, Mrs M.; Rands, Mrs E.B.; Rundle, A.J.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1920,31/12/1920,Y,1920,NBNSYS0000006839,Myrmeleotettix maculatus,V74,75000,45000,OSI,10000,,Bear Haven,,,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006838,Omocestus viridulus,V6645,66500,45500,OSI,1000,,"Castletown Bearhaven, W of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006838,Omocestus viridulus,V94,95000,45000,OSI,10000,,"Bantry,2m S of","Macdonnell, L.M.",,FALSE,FALSE,,,203,,"Macdonnell, L.M.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006842,Chorthippus brunneus,V94,95000,45000,OSI,10000,,"Bantry,2m S of","Macdonnell, L.M.",,FALSE,FALSE,,,203,,"Marshall, J.A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,23/08/1989,23/08/1989,D,23/08/1989,NBNSYS0000006842,Chorthippus brunneus,W4944,149500,44500,OSI,1000,,"Burren House, W of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006838,Omocestus viridulus,W14,115000,45000,OSI,10000,,"Skibbereen,4m N of","Macdonnell, L.M.",,FALSE,FALSE,,,203,,"Macdonnell, L.M.",,,,,,Biological Records Centre,,,
2.40966E+16,,,23/08/1989,23/08/1989,D,23/08/1989,NBNSYS0000006842,Chorthippus brunneus,W5344,153500,44500,OSI,1000,,"Flax Fort House, E of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,23/08/1989,23/08/1989,D,23/08/1989,NBNSYS0000006838,Omocestus viridulus,W5344,153500,44500,OSI,1000,,"Flax Fort House, E of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,23/08/1989,23/08/1989,D,23/08/1989,NBNSYS0000006838,Omocestus viridulus,W5444,154500,44500,OSI,1000,,"Coolmayne Castle, N of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006842,Chorthippus brunneus,W44,145000,45000,OSI,10000,,"Clonakilty,4m NE of","Macdonnell, L.M.",,FALSE,FALSE,,,203,,"Marshall, J.A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006838,Omocestus viridulus,W44,145000,45000,OSI,10000,,"Timoleague,2.5m N of","Macdonnell, L.M.",,FALSE,FALSE,,,203,,"Macdonnell, L.M.",,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NHMSYS0001387317,Forficula auricularia,V6746,67500,46500,OSI,1000,,Castletown Bearhaven,"Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006842,Chorthippus brunneus,V6746,67500,46500,OSI,1000,,Castletown Bearhaven,"Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1693,31/12/1940,DD,01/01/1693 - 31/12/1940,NBNSYS0000006842,Chorthippus brunneus,W64,165000,45000,OSI,10000,,Old Head of Kinsale,"Richardson, A.",,FALSE,FALSE,,,203,,"Marshall, J.A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1693,31/12/1940,DD,01/01/1693 - 31/12/1940,NBNSYS0000006838,Omocestus viridulus,W64,165000,45000,OSI,10000,,Old Head of Kinsale,"Richardson, A.",,FALSE,FALSE,,,203,,"Richardson, A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006842,Chorthippus brunneus,V7246,72500,46500,OSI,1000,,"Mill Cove, E of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006838,Omocestus viridulus,V7246,72500,46500,OSI,1000,,"Mill Cove, E of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,20/04/1976,20/04/1976,D,20/04/1976,NHMSYS0001387317,Forficula auricularia,W5445,154500,45500,OSI,1000,,"Kilbrittain,nr","Good, J.A.",,FALSE,FALSE,,,203,,"Good, J.A.",,,,,,Biological Records Centre,,,
2.34017E+16,,,01/01/2014,01/01/2014,D,01/01/2014,NBNSYS0000005380,Acanthoxyla inermis,V752471,75250,47150,OSI,100,,"Castletownbere, Sandmount",Anne Nidecker,,FALSE,FALSE,,,,,,1,,,,,National Biodiversity Data Centre online submission,,,
2.41065E+16,,,08/08/2012,08/08/2012,D,08/08/2012,NBNSYS0000006834,Stethophyma grossum,V776478,77650,47850,OSI,100,,Aghabeg,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Lowland blanket bog,,1,,,,,,,,
2.41065E+16,,,08/08/2012,08/08/2012,D,08/08/2012,NBNSYS0000006838,Omocestus viridulus,V776478,77650,47850,OSI,100,,Aghabeg,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Heath,,Nov-50,,,,,,,,
2.41065E+16,,,08/08/2012,08/08/2012,D,08/08/2012,NBNSYS0000006842,Chorthippus brunneus,V776478,77650,47850,OSI,100,,Aghabeg,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Heath,,Nov-50,,,,,,,,
2.41065E+16,,,08/08/2012,08/08/2012,D,08/08/2012,NBNSYS0000006833,Tetrix undulata,V776478,77650,47850,OSI,100,,Aghabeg,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Heath,,<10,,,,,,,,
2.41065E+16,,,08/08/2012,08/08/2012,D,08/08/2012,NHMSYS0001387317,Forficula auricularia,V776478,77650,47850,OSI,100,,Aghabeg,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Heath,,1,,,,,,,,
2.40966E+16,,,17/07/2000,17/07/2000,D,17/07/2000,NHMSYS0001387317,Forficula auricularia,W637468,163750,46850,OSI,100,,"Sandy Cove, 3km S of Kinsale",Roy Anderson,,FALSE,FALSE,,,,Coastland: hard cliff,,several,At base of tussocks; under rocks.,,,,,,,
2.41065E+16,,,06/08/2012,06/08/2012,D,06/08/2012,NBNSYS0000006838,Omocestus viridulus,V985477,98550,47750,OSI,100,,Kilnaruane,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Semi-natural grassland,,<10,,,,,,,,
2.41065E+16,,,06/08/2012,06/08/2012,D,06/08/2012,NBNSYS0000006842,Chorthippus brunneus,V985481,98550,48150,OSI,100,,Bantry House meadow,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry meadows and grassy verges,,<10,,,,,,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006842,Chorthippus brunneus,V8149,81500,49500,OSI,1000,,"Adrigole Harbour, E of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006838,Omocestus viridulus,V8149,81500,49500,OSI,1000,,"Adrigole Harbour, E of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006833,Tetrix undulata,V8149,81500,49500,OSI,1000,,"Adrigole Harbour, E of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.41065E+16,,,11/08/2012,11/08/2012,D,11/08/2012,NHMSYS0001387317,Forficula auricularia,W041490,104150,49050,OSI,100,,Lough Bofinna,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry meadows and grassy verges,,<10,,,,,,,,
2.41065E+16,,,26/08/2012,26/08/2012,D,26/08/2012,NBNSYS0000006838,Omocestus viridulus,V876496,87650,49650,OSI,100,,Leahil,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Wet heath,,Nov-50,,,,,,,,
2.41065E+16,,,26/08/2012,26/08/2012,D,26/08/2012,NBNSYS0000006842,Chorthippus brunneus,V876496,87650,49650,OSI,100,,Leahil,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry meadows and grassy verges,,Nov-50,,,,,,,,
2.41065E+16,,,26/08/2012,26/08/2012,D,26/08/2012,NBNSYS0000006839,Myrmeleotettix maculatus,V876496,87650,49650,OSI,100,,Leahil,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry siliceous heath,,<10,,,,,,,,
2.41065E+16,,,15/10/2012,15/10/2012,D,15/10/2012,NBNSYS0000006838,Omocestus viridulus,V878496,87850,49650,OSI,100,,Leahil Bog,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Wet heath,,1,,,,,,,,
2.41065E+16,,,26/08/2012,26/08/2012,D,26/08/2012,NBNSYS0000006834,Stethophyma grossum,V886499,88650,49950,OSI,100,,Leahil,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Wet heath,,1,,,,,,,,
2.41065E+16,,,02/08/2012,02/08/2012,D,02/08/2012,NBNSYS0000006842,Chorthippus brunneus,V872502,87250,50250,OSI,100,,"Curragh, Trafrask, Beara",Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry meadows and grassy verges,,<10,,,,,,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006842,Chorthippus brunneus,V8050,80500,50500,OSI,1000,,"Adrigole, N of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NHMSYS0001387317,Forficula auricularia,V8050,80500,50500,OSI,1000,,"Adrigole, N of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006839,Myrmeleotettix maculatus,V8050,80500,50500,OSI,1000,,"Adrigole, N of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006838,Omocestus viridulus,V8050,80500,50500,OSI,1000,,"Adrigole, N of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.41065E+16,,,15/10/2012,15/10/2012,D,15/10/2012,NBNSYS0000006842,Chorthippus brunneus,V893503,89350,50350,OSI,100,,Zetland Pier,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry siliceous heath,,<10,,,,,,,,
2.40966E+16,,,27/09/1984,27/09/1984,D,27/09/1984,NHMSYS0001387317,Forficula auricularia,W702492,170250,49250,OSI,100,,"Nohaval,2.25m SE","Fogan, Mrs M.; Rands, Mrs E.B.; Rundle, A.J.",,FALSE,FALSE,,,204,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,21/02/2006,21/02/2006,D,21/02/2006,NHMSYS0001387317,Forficula auricularia,W022501,102250,50150,OSI,100,,Drombrow,Martin Cawley,,FALSE,FALSE,,,,deciduous woodland,,,,,,,,,,
2.40966E+16,,,20/02/2007,20/02/2007,D,20/02/2007,NHMSYS0001387317,Forficula auricularia,W214498,121450,49850,OSI,100,,Shean,Martin Cawley,,FALSE,FALSE,,,,ruins of a cottage,,,,,,,,,,
2.41065E+16,,,08/09/2012,08/09/2012,D,08/09/2012,NBNSYS0000006842,Chorthippus brunneus,W628498,162850,49850,OSI,100,,Kinsale,Geoff Hunt,,FALSE,FALSE,,Cork,Mid-Cork,Semi-natural grassland,,<10,,,,,,,,
2.40966E+16,,,28/09/1984,28/09/1984,D,28/09/1984,NHMSYS0001387317,Forficula auricularia,W568510,156850,51050,OSI,100,,Ballinadee,"Fogan, Mrs M.; Rands, Mrs E.B.; Rundle, A.J.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,01/06/1984,30/06/1984,DD,01/06/1984 - 30/06/1984,NBNSYS0000006842,Chorthippus brunneus,W6451,164500,51500,OSI,1000,,Kinsale,"Green, S.V.",,FALSE,FALSE,,,204,,"Green, S.V.",,,,,,Biological Records Centre,,,
2.41065E+16,,,10/08/2012,10/08/2012,D,10/08/2012,NBNSYS0000006838,Omocestus viridulus,W066526,106650,52650,OSI,100,,Dromcough East,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry siliceous heath,,Nov-50,Widespread in a area with a mosaic of cutover bog and dry heath.,,,,,,,
2.41065E+16,,,10/08/2012,10/08/2012,D,10/08/2012,NHMSYS0001387317,Forficula auricularia,W065527,106550,52750,OSI,100,,Dromclough East,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Horticultural land,,<10,,,,,,,,
2.40966E+16,,,14/12/2000,14/12/2000,D,14/12/2000,NHMSYS0001387317,Forficula auricularia,W2253,122500,53500,OSI,1000,,Darkwood,Martin Cawley,,FALSE,FALSE,,,,mixed woodland,,,,,,,,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006842,Chorthippus brunneus,V55,55000,55000,OSI,10000,,"Caherdaniel,nr","Macdonnell, L.M.",,FALSE,FALSE,,,201,,"Marshall, J.A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,19/06/1985,19/06/1985,D,19/06/1985,NBNSYS0000006839,Myrmeleotettix maculatus,V55,55000,55000,OSI,10000,,"Darrynane Bay,dunes","Cross, I.",,FALSE,FALSE,,,201,,"Cross, I.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1999,31/12/1999,Y,1999,NHMSYS0001387317,Forficula auricularia,V55,55000,55000,OSI,10000,,Derrynane,,,FALSE,FALSE,,,201,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,19/06/1985,19/06/1985,D,19/06/1985,NBNSYS0000006838,Omocestus viridulus,V55,55000,55000,OSI,10000,,"Darrynane Bay,dunes","Cross, I.",,FALSE,FALSE,,,201,,"Cross, I.",,,,,,Biological Records Centre,,,
2.41065E+16,,,21/08/2012,21/08/2012,D,21/08/2012,NBNSYS0000006842,Chorthippus brunneus,V686547,68650,54750,OSI,100,,"Bunskelligs, Ardgroom",Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Recolonising bare ground,,<10,Old gravel quarry.,,,,,,,
2.41065E+16,,,21/08/2012,21/08/2012,D,21/08/2012,NBNSYS0000006838,Omocestus viridulus,V689548,68950,54850,OSI,100,,"Bunskelligs, Ardgroom",Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Wet heath,,<10,,,,,,,,
2.41065E+16,,,30/08/2012,30/08/2012,D,30/08/2012,NBNSYS0000006838,Omocestus viridulus,W135539,113550,53950,OSI,100,,Barrboy,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Dry-humid acid grassland,,<10,,,,,,,,
2.41065E+16,,,21/08/2012,21/08/2012,D,21/08/2012,NBNSYS0000006834,Stethophyma grossum,V677551,67750,55150,OSI,100,,Ardgroom Inward,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Lowland blanket bog,,<10,,,,,,,,
2.41065E+16,,,21/08/2012,21/08/2012,D,21/08/2012,NBNSYS0000006838,Omocestus viridulus,V677551,67750,55150,OSI,100,,Ardgroom Inward,Clare Heardman,,FALSE,FALSE,,Cork,West Cork,Wet heath,,<10,,,,,,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006838,Omocestus viridulus,V75,75000,55000,OSI,10000,,Hungry Hill,"Newman, P.M.",,FALSE,FALSE,,,203,,"Newman, P.M.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006839,Myrmeleotettix maculatus,V75,75000,55000,OSI,10000,,Hungry Hill,"Newman, P.M.",,FALSE,FALSE,,,203,,"Newman, P.M.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006834,Stethophyma grossum,V75,75000,55000,OSI,10000,,Hungry Hill,"Newman, P.M.",,FALSE,FALSE,,,203,,"Newman, P.M.",,,,,,Biological Records Centre,,,
2.40966E+16,,,20/08/1990,20/08/1990,D,20/08/1990,NHMSYS0001387317,Forficula auricularia,W7853,178500,53500,OSI,1000,,Roberts Head & Cove,"Alexander, K.N.A.",,FALSE,FALSE,,,204,,,,,,,,"Alexander, K.N.A.",,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006839,Myrmeleotettix maculatus,V85,85000,55000,OSI,10000,,"Glengariff Valley,Crossterry Mt","Crosskey, M.A.; Crosskey, R.W.",,FALSE,FALSE,,,203,,"Crosskey, M.A.; Crosskey, R.W.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1940,31/12/1999,DD,01/01/1940 - 31/12/1999,NBNSYS0000006839,Myrmeleotettix maculatus,V85,85000,55000,OSI,10000,,"Glengarriff,3m W of","Graves, P.P.",,FALSE,FALSE,,,203,,"Graves, P.P.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006838,Omocestus viridulus,V85,85000,55000,OSI,10000,,"Glengariff Valley,Crossterry Mt","Crosskey, M.A.; Crosskey, R.W.",,FALSE,FALSE,,,203,,"Crosskey, M.A.; Crosskey, R.W.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006842,Chorthippus brunneus,V85,85000,55000,OSI,10000,,"Crossterry Mt,Glengariff R Valley below","Crosskey, M.A.; Crosskey, R.W.",,FALSE,FALSE,,,203,,"Crosskey, M.A.; Crosskey, R.W.",,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006842,Chorthippus brunneus,V6655,66500,55500,OSI,1000,,"Barrees, NW of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,22/08/1989,22/08/1989,D,22/08/1989,NBNSYS0000006838,Omocestus viridulus,V6655,66500,55500,OSI,1000,,"Barrees, NW of","Arnold, H.; Eversham, B.; Green, S.G.",,FALSE,FALSE,,,203,,,,,,,,Biological Records Centre,,,
2.40966E+16,,,18/08/2006,18/08/2006,D,18/08/2006,NBNSYS0000006838,Omocestus viridulus,V9455,94000,55000,OSI,1000,,Glengarriff Castle,Tom Gittings,,FALSE,FALSE,,Cork,,,Tom Gittings,,,,,,,,Visual/hand-net/auditory,
2.40966E+16,,,18/08/2006,18/08/2006,D,18/08/2006,NBNSYS0000006842,Chorthippus brunneus,V9455,94000,55000,OSI,1000,,Glengarriff Castle,Tom Gittings,,FALSE,FALSE,,Cork,,,Tom Gittings,,,,,,,,Visual/hand-net/auditory,
2.40966E+16,,,01/07/1924,31/07/1924,DD,01/07/1924 - 31/07/1924,NHMSYS0001387317,Forficula auricularia,V95,95000,55000,OSI,10000,,Glengarriff,"Halbert, J.N.",,FALSE,FALSE,,,203,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
2.40966E+16,,,01/01/1940,31/12/1999,DD,01/01/1940 - 31/12/1999,NBNSYS0000006842,Chorthippus brunneus,V95,95000,55000,OSI,10000,,"Glengarriff,3m E of","Graves, P.P.",,FALSE,FALSE,,,203,,"Marshall, J.A.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1960,31/12/1999,DD,01/01/1960 - 31/12/1999,NBNSYS0000006838,Omocestus viridulus,V95,95000,55000,OSI,10000,,Glengarriff,"Crosskey, M.A.; Crosskey, R.W.",,FALSE,FALSE,,,203,,"Crosskey, M.A.; Crosskey, R.W.",,,,,,Biological Records Centre,,,
2.40966E+16,,,01/01/1940,31/12/1999,DD,01/01/1940 - 31/12/1999,NBNSYS0000006838,Omocestus viridulus,V95,95000,55000,OSI,10000,,"Lough More,3.5m E of Glengarriff","Graves, P.P.",,FALSE,FALSE,,,203,,"Graves, P.P.",,,,,,Biological Records Centre,,,
2.40966E+16,,,22/07/1924,22/07/1924,D,22/07/1924,NBNSYS0000006825,Leptophyes punctatissima,V95,95000,55000,OSI,10000,,Glengarriff,"Halbert, J.N.",,FALSE,FALSE,,,203,,"O'Connor, J.P.",,,,,,"Harding, P.T.",,,
